25.5,0.0000020309
25.6,0.0000002490
25.7,0.0000002245
25.8,0.0000018976
25.9,0.0000002117
26.0,0.0000020984
26.1,0.0000001324
26.2,0.0000031180
26.3,0.0000019068
26.4,0.0000002188
26.5,0.0000024732
26.6,0.0000055515
26.7,0.0000001210
26.8,0.0000058963
26.9,0.0000000756
27.0,0.0000002154
27.1,0.0000004704
27.2,0.0000068304
27.3,0.0000044455
27.4,0.0000003289
27.5,0.0000002515
27.6,0.0000000349
27.7,0.0000004146
27.8,0.0000001849
27.9,0.0000008938
28.0,0.0000005415
28.1,0.0000000576
28.2,0.0000000005
28.3,0.0000000302
28.4,0.0000001606
28.5,0.0000000063
28.6,0.0000006812
28.7,0.0000011840
28.8,0.0000025901
28.9,0.0000003178
29.0,0.0000011750
29.1,0.0000008126
29.2,0.0000072014
29.3,0.0000012792
29.4,0.0000056496
29.5,0.0000019300
29.6,0.0000040593
29.7,0.0000084686
29.8,0.0000002767
29.9,0.0000000184
30.0,0.0000000641
30.1,0.0000000763
30.2,0.0000000085
30.3,0.0000005039
30.4,0.0000000019
30.5,0.0000000336
30.6,0.0000000624
30.7,0.0000000601
30.8,0.0000063260
30.9,0.0000000087
31.0,0.0000001624
31.1,0.0001767170
31.2,0.0000037609
31.3,0.0000007037
31.4,0.0000276926
31.5,0.0000287367
31.6,0.0000055467
31.7,0.0000000252
31.8,0.0000037293
31.9,0.0000000946
32.0,0.0000187022
32.1,0.0000139417
32.2,0.0000000155
32.3,0.0000036109
32.4,0.0000000790
32.5,0.0000000187
32.6,0.0000000684
32.7,0.0000000517
32.8,0.0000001706
32.9,0.0000003710
33.0,0.0000000144
33.1,0.0000023066
33.2,0.0000009473
33.3,0.0000000217
33.4,0.0000000350
33.5,0.0000019155
33.6,0.0009852537
33.7,0.0001729641
33.8,0.0000238952
33.9,0.0000084405
34.0,0.0000003412
34.1,0.0000000008
34.2,0.0000000176
34.3,0.0000005432
34.4,0.0000000000
34.5,0.0000000376
34.6,0.0000212647
34.7,0.0000000799
34.8,0.0000000392
34.9,0.0000000002
35.0,0.0000000002
35.1,0.0000059767
35.2,0.0000069468
35.3,0.0000028624
35.4,0.0000019161
35.5,0.0000005454
35.6,0.0000908704
35.7,0.0000015440
35.8,0.0000019375
35.9,0.0000003756
36.0,0.0000010218
36.1,0.0000052705
36.2,0.0000016343
36.3,0.0000005789
36.4,0.0000045665
36.5,0.0000039867
36.6,0.0000001733
36.7,0.0000013944
36.8,0.0000010141
36.9,0.0000005362
37.0,0.0000020317
37.1,0.0000018767
37.2,0.0000002195
37.3,0.0000025069
37.4,0.0000297146
37.5,0.0000035686
37.6,0.0000027394
